,holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,year,month,hour,hour_sin,hour_cos,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
20498,,-0.06999999999999318,0.0,0.0,90,mist,2016-01-08 05:00:00,2547,2016,1,5,0.9659258262890683,0.25881904510252074,False,False,False,False,True,False,False,False,False,False
20499,,-0.23999999999995225,0.0,0.0,90,mist,2016-01-08 07:00:00,5960,2016,1,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False
20500,,-0.23999999999995225,0.0,0.0,90,light snow,2016-01-08 07:00:00,5960,2016,1,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
20501,,-0.16999999999995907,0.0,0.0,90,mist,2016-01-08 09:00:00,4749,2016,1,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,True,False,False,False,False,False
20502,,-0.16999999999995907,0.0,0.0,90,light snow,2016-01-08 09:00:00,4749,2016,1,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,True,False,False
20503,,0.5600000000000023,0.0,0.0,90,mist,2016-01-08 10:00:00,4428,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,True,False,False,False,False,False
20504,,0.5600000000000023,0.0,0.0,90,light snow,2016-01-08 10:00:00,4428,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False
20505,,0.7700000000000387,0.0,0.0,90,mist,2016-01-08 12:00:00,4879,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False
20506,,0.7700000000000387,0.0,0.0,90,light snow,2016-01-08 12:00:00,4879,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False
20507,,0.6500000000000341,0.0,0.25,90,light snow,2016-01-08 13:00:00,4933,2016,1,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,True,False,False
20508,,0.6500000000000341,0.0,0.25,90,mist,2016-01-08 13:00:00,4933,2016,1,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,True,False,False,False,False,False
20509,,0.5200000000000387,0.0,0.13,90,light snow,2016-01-08 15:00:00,5548,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,True,False,False
20510,,0.5200000000000387,0.0,0.13,90,mist,2016-01-08 15:00:00,5548,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,True,False,False,False,False,False
20511,,-0.589999999999975,0.0,0.0,90,light snow,2016-01-08 17:00:00,5982,2016,1,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
20512,,-0.589999999999975,0.0,0.0,90,mist,2016-01-08 17:00:00,5982,2016,1,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False
20513,,-1.8199999999999932,0.0,0.0,90,light snow,2016-01-08 19:00:00,3233,2016,1,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
20514,,-1.8199999999999932,0.0,0.0,90,mist,2016-01-08 19:00:00,3233,2016,1,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,True,False,False,False,False,False
20515,,-3.0,0.0,0.0,90,light snow,2016-01-08 21:00:00,2506,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False
20516,,-3.0,0.0,0.0,90,mist,2016-01-08 21:00:00,2506,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,True,False,False,False,False,False
20517,,-3.0,0.0,0.0,90,haze,2016-01-08 21:00:00,2506,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,True,False,False,False,False,False,False
20518,,-4.509999999999991,0.0,0.0,90,light snow,2016-01-08 23:00:00,1514,2016,1,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,True,False,False
20519,,-6.67999999999995,0.0,0.0,90,overcast clouds,2016-01-09 00:00:00,1107,2016,1,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False
20520,,-8.42999999999995,0.0,0.0,90,light snow,2016-01-09 01:00:00,690,2016,1,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,True,False,False
20521,,-9.349999999999966,0.0,0.0,90,light snow,2016-01-09 02:00:00,480,2016,1,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False
20522,,-12.060000000000002,0.0,0.0,90,light snow,2016-01-09 04:00:00,273,2016,1,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
20523,,-13.419999999999959,0.0,0.0,90,light snow,2016-01-09 06:00:00,850,2016,1,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False
20524,,-14.25,0.0,0.0,90,overcast clouds,2016-01-09 08:00:00,1885,2016,1,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
20525,,-14.060000000000002,0.0,0.0,90,overcast clouds,2016-01-09 10:00:00,3908,2016,1,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
20526,,-14.159999999999968,0.0,0.0,90,light snow,2016-01-09 12:00:00,4984,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False
20527,,-14.159999999999968,0.0,0.0,90,haze,2016-01-09 12:00:00,4984,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False
20528,,-14.159999999999968,0.0,0.0,90,mist,2016-01-09 12:00:00,4984,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False
20529,,-14.689999999999998,0.0,0.0,90,light snow,2016-01-09 14:00:00,4570,2016,1,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,True,False,False
20530,,-14.689999999999998,0.0,0.0,90,haze,2016-01-09 14:00:00,4570,2016,1,14,-0.4999999999999998,-0.8660254037844388,False,False,False,True,False,False,False,False,False,False
20531,,-15.789999999999964,0.0,0.0,75,broken clouds,2016-01-09 16:00:00,4237,2016,1,16,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False
20532,,-16.819999999999993,0.0,0.0,40,scattered clouds,2016-01-09 18:00:00,3861,2016,1,18,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False
20533,,-17.94999999999999,0.0,0.0,1,sky is clear,2016-01-09 20:00:00,2491,2016,1,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
20534,,-19.529999999999973,0.0,0.0,1,sky is clear,2016-01-09 22:00:00,2172,2016,1,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
20535,,-21.19999999999999,0.0,0.0,1,sky is clear,2016-01-10 00:00:00,1107,2016,1,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
20536,,-21.99999999999997,0.0,0.0,1,sky is clear,2016-01-10 02:00:00,480,2016,1,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
20537,,-22.859999999999985,0.0,0.0,1,sky is clear,2016-01-10 04:00:00,273,2016,1,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
20538,,-23.669999999999987,0.0,0.0,1,sky is clear,2016-01-10 06:00:00,748,2016,1,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
20539,,-23.92999999999998,0.0,0.0,1,sky is clear,2016-01-10 08:00:00,1721,2016,1,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
20540,,-22.789999999999964,0.0,0.0,1,sky is clear,2016-01-10 09:00:00,2779,2016,1,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
20541,,-21.99999999999997,0.0,0.0,1,sky is clear,2016-01-10 10:00:00,3919,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
20542,,-20.70999999999998,0.0,0.0,1,sky is clear,2016-01-10 11:00:00,3973,2016,1,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
20543,,-20.069999999999965,0.0,0.0,1,sky is clear,2016-01-10 12:00:00,3393,2016,1,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
20544,,-18.869999999999976,0.0,0.0,1,sky is clear,2016-01-10 13:00:00,3258,2016,1,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
20545,,-18.329999999999984,0.0,0.0,1,sky is clear,2016-01-10 15:00:00,3601,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
20546,,-18.49999999999997,0.0,0.0,1,sky is clear,2016-01-10 17:00:00,3240,2016,1,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
20547,,-21.319999999999965,0.0,0.0,1,sky is clear,2016-01-10 19:00:00,2501,2016,1,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
20548,,-23.279999999999973,0.0,0.0,5,sky is clear,2016-01-10 21:00:00,2941,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
20549,,-24.269999999999982,0.0,0.0,75,broken clouds,2016-01-10 23:00:00,805,2016,1,23,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False,False,False,False,False
20550,,-25.069999999999965,0.0,0.0,1,sky is clear,2016-01-11 00:00:00,483,2016,1,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
20551,,-24.92999999999998,0.0,0.0,90,mist,2016-01-11 01:00:00,269,2016,1,1,0.25881904510252074,0.9659258262890683,False,False,False,False,True,False,False,False,False,False
20552,,-24.92999999999998,0.0,0.0,90,light snow,2016-01-11 01:00:00,269,2016,1,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,True,False,False
20553,,-24.639999999999986,0.0,0.0,1,mist,2016-01-11 03:00:00,284,2016,1,3,0.7071067811865475,0.7071067811865476,False,False,False,False,True,False,False,False,False,False
20554,,-24.639999999999986,0.0,0.0,1,haze,2016-01-11 03:00:00,284,2016,1,3,0.7071067811865475,0.7071067811865476,False,False,False,True,False,False,False,False,False,False
20555,,-24.639999999999986,0.0,0.0,1,light snow,2016-01-11 03:00:00,284,2016,1,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,True,False,False
20556,,-24.92999999999998,0.0,0.0,1,sky is clear,2016-01-11 04:00:00,830,2016,1,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
20557,,-24.72999999999999,0.0,0.0,1,light snow,2016-01-11 06:00:00,4873,2016,1,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False
20558,,-24.72999999999999,0.0,0.0,1,haze,2016-01-11 06:00:00,4873,2016,1,6,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False
20559,,-24.539999999999964,0.0,0.0,75,haze,2016-01-11 08:00:00,5494,2016,1,8,0.8660254037844387,-0.49999999999999983,False,False,False,True,False,False,False,False,False,False
20560,,-24.539999999999964,0.0,0.0,75,light snow,2016-01-11 08:00:00,5494,2016,1,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,True,False,False
20561,,-22.159999999999968,0.0,0.0,40,haze,2016-01-11 10:00:00,3921,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,False
20562,,-22.159999999999968,0.0,0.0,40,mist,2016-01-11 10:00:00,3921,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,True,False,False,False,False,False
20563,,-22.159999999999968,0.0,0.0,40,light snow,2016-01-11 10:00:00,3921,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False
20564,,-17.93999999999997,0.0,0.0,40,light snow,2016-01-11 11:00:00,4135,2016,1,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,True,False,False
20565,,-16.799999999999955,0.0,0.0,1,light snow,2016-01-11 13:00:00,4477,2016,1,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,True,False,False
20566,,-15.399999999999977,0.0,0.0,90,haze,2016-01-11 15:00:00,5540,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,True,False,False,False,False,False,False
20567,,-15.399999999999977,0.0,0.0,90,mist,2016-01-11 15:00:00,5540,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,True,False,False,False,False,False
20568,,-15.21999999999997,0.0,0.0,90,light snow,2016-01-11 17:00:00,5310,2016,1,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
20569,,-15.069999999999993,0.0,0.0,90,light snow,2016-01-11 19:00:00,2535,2016,1,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
20570,,-14.849999999999966,0.0,0.0,40,light snow,2016-01-11 21:00:00,1963,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False
20571,,-16.5,0.0,0.0,90,haze,2016-01-11 22:00:00,1215,2016,1,22,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,False,False
20572,,-16.5,0.0,0.0,90,light snow,2016-01-11 22:00:00,1215,2016,1,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False
20573,,-16.789999999999964,0.0,0.0,20,light snow,2016-01-12 00:00:00,484,2016,1,0,0.0,1.0,False,False,False,False,False,False,False,True,False,False
20574,,-16.789999999999964,0.0,0.0,20,haze,2016-01-12 00:00:00,484,2016,1,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False
20575,,-17.599999999999966,0.0,0.0,1,light snow,2016-01-12 01:00:00,326,2016,1,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,True,False,False
20576,,-18.19999999999999,0.0,0.0,1,light snow,2016-01-12 03:00:00,331,2016,1,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,True,False,False
20577,,-19.45999999999998,0.0,0.0,1,sky is clear,2016-01-12 04:00:00,863,2016,1,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
20578,,-19.859999999999985,0.0,0.0,1,sky is clear,2016-01-12 05:00:00,2577,2016,1,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
20579,,-20.799999999999983,0.0,0.0,1,sky is clear,2016-01-12 06:00:00,5285,2016,1,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
20580,,-21.19999999999999,0.0,0.0,1,sky is clear,2016-01-12 08:00:00,5207,2016,1,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
20581,,-20.789999999999964,0.0,0.0,1,sky is clear,2016-01-12 10:00:00,4070,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
20582,,-18.72999999999999,0.0,0.0,1,sky is clear,2016-01-12 11:00:00,4221,2016,1,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
20583,,-17.669999999999987,0.0,0.0,1,sky is clear,2016-01-12 13:00:00,4636,2016,1,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
20584,,-16.289999999999964,0.0,0.0,1,sky is clear,2016-01-12 15:00:00,5638,2016,1,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
20585,,-16.70999999999998,0.0,0.0,5,sky is clear,2016-01-12 17:00:00,6062,2016,1,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
20586,,-18.859999999999985,0.0,0.0,1,sky is clear,2016-01-12 19:00:00,2972,2016,1,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
20587,,-19.70999999999998,0.0,0.0,1,sky is clear,2016-01-12 21:00:00,3424,2016,1,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
20588,,-20.42999999999998,0.0,0.0,1,sky is clear,2016-01-12 23:00:00,1049,2016,1,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
20589,,-21.00999999999999,0.0,0.0,1,sky is clear,2016-01-13 00:00:00,655,2016,1,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
20590,,-21.639999999999986,0.0,0.0,1,light snow,2016-01-13 02:00:00,486,2016,1,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False
20591,,-20.42999999999998,0.0,0.0,40,scattered clouds,2016-01-13 04:00:00,948,2016,1,4,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
20592,,-18.539999999999964,0.0,0.0,90,overcast clouds,2016-01-13 06:00:00,5587,2016,1,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
20593,,-18.18999999999997,0.0,0.0,90,overcast clouds,2016-01-13 08:00:00,6191,2016,1,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
20594,,-15.009999999999991,0.0,0.0,90,light snow,2016-01-13 10:00:00,4222,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False
20595,,-15.009999999999991,0.0,0.0,90,haze,2016-01-13 10:00:00,4222,2016,1,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,False
20596,,-11.009999999999991,0.0,0.0,90,overcast clouds,2016-01-13 12:00:00,4639,2016,1,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
